Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days],Inclination of Sat 1,Inclination of Sat 2
FENGYUN 1C DEB,35108,"[7157.776304909288, 7363.758467035416]",COSMOS 2251 DEB,33940,"[7137.066869657313, 7164.993071899196]",[-1571.11561323 -1196.22028274  6881.92950903],0,781.4929486932706,True,2.786638139904812,55.51476225618632,0.018013226741119014,99.1066,74.0484
FENGYUN 1C DEB,35108,"[7157.776304909288, 7363.758467035416]",ENVISAT,27386,"[7158.7431940354645, 7160.249552072355]",[  798.25402086 -1082.59799486  7031.26758082],0,780.6304702693287,True,17.39521390451671,70.26643849114211,0.014231545265042308,99.1066,98.5483
FENGYUN 1C DEB,35105,"[7055.1181007350215, 7240.489241137076]",FENGYUN 1C DEB,31562,"[7132.609312990231, 7240.485136068194]",[1067.06537368 -437.12897738 7053.71953836],0,769.2170265187679,True,1.1589523100471926,51.71838776629605,0.01933548285609325,98.9349,99.2474
FENGYUN 1C DEB,35104,"[7199.763805898192, 7248.622468925134]",FENGYUN 1C DEB,30891,"[7229.702794854541, 7324.1426982593575]",[  354.49946091 -1119.21872338  7134.29269772],0,852.1086884418601,True,28.61930099807891,39.11167316505048,0.02556781439086024,98.91220000000001,99.3153
FENGYUN 1C DEB,35104,"[7199.763805898192, 7248.622468925134]",FENGYUN 1C DEB,30646,"[7225.556815488312, 7303.0757876053785]",[  357.9869881  -1119.19827008  7134.13334965],0,852.1201255827473,True,1.3189342152080388,68.39238327414796,0.014621511228692565,98.91220000000001,99.258
FENGYUN 1C DEB,35104,"[7199.763805898192, 7248.622468925134]",COSMOS 1275 DEB,13464,"[7216.328712427267, 7274.503607860294]",[ 1260.46557334 -1105.0243465   7036.26339336],0,855.0403660482207,True,2.8056046592361574,64.43170751059854,0.015520308845384974,98.91220000000001,82.9256
FENGYUN 1C DEB,35104,"[7199.763805898192, 7248.622468925134]",THORAD AGENA D DEB,4653,"[7193.48777969758, 7243.668447311417]",[  887.30375611 -1113.04594312  7090.51111367],0,853.842471772904,True,0.2588675139850322,60.612484452890165,0.016498251293052175,98.91220000000001,100.0252
FENGYUN 1C DEB,35103,"[6863.180157561737, 7257.70788484495]",PSLV DEB,27133,"[7034.594585094512, 7101.206721592011]",[  953.12857032    31.44785061 -6970.20617219],0,657.0045850485621,True,27.215786642875024,43.18792523085241,0.023154620062313717,97.6533,97.7335
FENGYUN 1C DEB,35102,"[7152.491974651013, 7252.78148850148]",FENGYUN 1C DEB,31947,"[7143.607202466141, 7269.347258478871]",[   69.41629939 -1104.12801694  7095.8435657 ],0,803.4306011093586,True,66.0346945964862,70.41002664439736,0.014202522675505501,98.8121,98.8422
FENGYUN 1C DEB,35102,"[7152.491974651013, 7252.78148850148]",DMSP 5D-2 F15 DEB,25992,"[7172.450690133187, 7183.372600492694]",[ 1137.80708895 -1134.95915736  6992.74013021],0,796.8997099497137,True,54.415373650469995,68.08649576513226,0.014687200284907444,98.8121,98.6279
FENGYUN 1C DEB,35099,"[6891.19301047981, 7309.482425862535]",FENGYUN 1C DEB,31826,"[7130.98610465345, 7325.757473863737]",[   94.85610986 -1144.98892122  7209.76986743],0,922.6012402464075,True,8.706478885998349,67.74375536958779,0.014761508194287825,98.2582,99.0108
FENGYUN 1C DEB,35098,"[6931.500098823761, 7390.662916220885]",PROBA 1,26958,"[6916.148621734063, 7031.7572342116555]",[  517.82614982 -1144.57969895  6820.26634679],0,556.8640562206019,True,14.658742337154655,43.067566286759124,0.02321932921265264,98.55210000000001,97.5961
FENGYUN 1C DEB,35097,"[6916.753860506346, 7301.667864227478]",SL-16 DEB,22335,"[7205.75227738034, 7382.989441650676]",[-4404.51310632 -4984.48750854 -2822.60991377],0,847.6486425364028,True,24.102986896611746,67.52555927954029,0.014809207219746674,98.7259,71.1609
FENGYUN 1C DEB,35097,"[6916.753860506346, 7301.667864227478]",OPS 1127 (DMSP 4B F3),4047,"[7141.650951144654, 7206.409487126749]",[1689.57589228  441.81630052 6944.71458747],0,782.7937384268598,True,30.105651726670278,66.3518021141495,0.01507118070854552,98.7259,98.58780000000002
FENGYUN 1C DEB,35094,"[7029.052754134181, 7456.716108258602]",FENGYUN 1C DEB,29902,"[6804.058027572263, 7113.757253200008]",[ -249.98332755 -1422.04615315 -6954.0131221 ],0,724.1869455838414,True,30.35247684472082,59.71185602832354,0.016747092897692932,97.7653,98.82559999999998
FENGYUN 1C DEB,35092,"[7102.835084568331, 7242.173894788415]",COSMOS 2251 DEB,34949,"[7003.896889669006, 7154.053277552524]",[-1007.63550925 -2156.1371763   6746.565579  ],0,775.911081631617,True,6.247449441451842,59.8231943772823,0.016715924490647852,98.9591,74.01870000000001
FENGYUN 1C DEB,35092,"[7102.835084568331, 7242.173894788415]",COSMOS 2428,31792,"[7222.133176204823, 7232.975953563063]",[-3281.03101156 -1332.34503127 -6306.55919627],0,854.635406016293,True,47.40369030409155,61.36250464196092,0.01629659685234197,98.9591,70.9836
FENGYUN 1C DEB,35091,"[7144.557806235228, 7276.445088206344]",FENGYUN 1C DEB,30967,"[7052.065127181643, 7239.645255120395]",[  460.83240268 -1097.62923616  7078.41069519],0,799.6798277853022,True,8.558443306983326,67.42226469304231,0.014831895732852709,98.86170000000001,98.87180000000001
FENGYUN 1C DEB,35091,"[7144.557806235228, 7276.445088206344]",FENGYUN 1C DEB,30199,"[7126.512843931221, 7271.185233522903]",[   86.63327827 -1105.10659879  7094.76112246],0,802.6986967920748,True,25.978793262121,58.04238895645798,0.01722878775286414,98.86170000000001,98.8563
FENGYUN 1C DEB,35091,"[7144.557806235228, 7276.445088206344]",CZ-4 DEB,28074,"[7085.165428839357, 7238.6580892771435]",[  193.19428797  1117.01947455 -7147.5286335 ],0,858.7284890195833,True,22.603426598799768,69.18539922999425,0.014453916738641376,98.86170000000001,98.3088
FENGYUN 1C DEB,35091,"[7144.557806235228, 7276.445088206344]",COSMOS 1266,12409,"[7276.072140243197, 7332.509473591926]",[-6231.22923319   498.54387272 -3723.62520161],0,897.9985396715219,True,7.311429757642989,40.41104358693854,0.024745710856208008,98.86170000000001,64.763
FENGYUN 1C DEB,35090,"[7224.838020625088, 7335.098967442022]",COSMOS 2251 DEB,33907,"[7144.737590969429, 7402.77111717846]",[-1552.04772387  2256.02336494 -6761.24111166],0,916.5785482820811,True,14.699415532490004,55.806668074067154,0.017919005640558764,98.8702,74.061
FENGYUN 1C DEB,35090,"[7224.838020625088, 7335.098967442022]",FENGYUN 1C DEB,30762,"[7142.712905316952, 7448.3698245589385]",[  -67.73046563 -1286.55831965  7163.94295001],0,900.7295544018034,True,3.177032609272474,44.7168814696051,0.022362919039417332,98.8702,99.3405
FENGYUN 1C DEB,35090,"[7224.838020625088, 7335.098967442022]",COSMOS 1375 DEB,16378,"[7308.613059024264, 7370.820092892141]",[-6051.75355838  4057.22724692  -838.94412016],0,955.9369907164692,True,18.575624679454908,70.47380519609763,0.014189669441254655,98.8702,65.8329
FENGYUN 1C DEB,35089,"[7209.467373601821, 7256.136304187104]",FENGYUN 1C DEB,31760,"[7161.729331048372, 7250.115735657976]",[ 865.61316459 -912.53917777 7101.83686913],0,834.2205075980855,True,54.574984855224166,63.27156115332326,0.015804888986012892,99.06699999999998,99.29240000000001
FENGYUN 1C DEB,35089,"[7209.467373601821, 7256.136304187104]",FENGYUN 1C DEB,31743,"[7210.060277133127, 7277.584290935983]",[ 609.85957752 -997.19908279 7117.44506091],0,834.6543397051037,True,13.055656573060004,62.137916160654534,0.01609323359693217,99.06699999999998,99.25810000000001
FENGYUN 1C DEB,35089,"[7209.467373601821, 7256.136304187104]",FENGYUN 1C DEB,30981,"[7190.976433931685, 7412.327473234954]",[  942.55636322  1481.17879034 -7033.75963746],0,871.4200722870255,True,9.958779078438095,40.173544427697976,0.024892003288376565,99.06699999999998,98.4784
FENGYUN 1C DEB,35089,"[7209.467373601821, 7256.136304187104]",SL-16 DEB,22293,"[7216.183665181765, 7510.153758092653]",[-3670.3401254   -128.61859639 -6258.0111208 ],0,877.9392514994997,True,6.424032755386593,45.558358142874425,0.021949869151647764,99.06699999999998,71.05540000000002
FENGYUN 1C DEB,35089,"[7209.467373601821, 7256.136304187104]",DELTA 1 DEB,12165,"[7204.086856152372, 7266.685972331109]",[-5768.98110574 -2455.37086206  3608.25046875],0,855.7734579652806,True,64.86120090110519,70.85281204179537,0.014113765864509511,99.06699999999998,98.649
FENGYUN 1C DEB,35086,"[7071.532685002117, 7227.109056470207]",COSMOS 2251 DEB,34438,"[6924.355501428194, 7160.675561098371]",[-1439.26238384 -3040.46210979  6274.62292101],0,741.327786863958,True,56.29689180726787,57.93189722399978,0.017261647691830195,98.94549999999998,74.0091
FENGYUN 1C DEB,35086,"[7071.532685002117, 7227.109056470207]",DMSP 5D-2 F11 DEB,28343,"[7188.78043495228, 7330.422519373203]",[ -425.96311385  1188.86252054 -7091.48567215],0,824.918442341901,True,0.2578363254372896,58.2800456448171,0.017158531516849127,98.94549999999998,98.87660000000001
IRIDIUM 33 DEB,35081,"[7133.510336636068, 7172.184351656397]",IRIDIUM 33 DEB,34694,"[7138.348628240754, 7178.549045218059]",[-367.37182568  529.0194811  7112.49252549],0,763.4576114923293,True,0.2825012467943674,59.36838990963779,0.01684398046708121,86.4944,86.44800000000001
IRIDIUM 33 DEB,35081,"[7133.510336636068, 7172.184351656397]",COSMOS 2251 DEB,33809,"[6871.664396706741, 7148.699782709925]",[-2186.60059596   914.08786607  6741.68226146],0,767.9849208490377,True,42.37289619625975,61.3194637564334,0.016308035634037713,86.4944,74.1925
IRIDIUM 33 DEB,35081,"[7133.510336636068, 7172.184351656397]",MINOTAUR R/B,26066,"[7120.513146799635, 7168.745109116655]",[ 1444.2281967   -761.96359887 -6972.8032528 ],0,783.3131892003994,True,7.332302010041882,40.3454199033806,0.0247859608945651,86.4944,100.2283
IRIDIUM 33 DEB,35080,"[7155.039531772714, 7437.65180712576]",FENGYUN 1C DEB,30964,"[7200.970640324576, 7446.892143821325]",[ 1351.70992553  -759.48398988 -7208.32605342],0,995.0509228748851,True,25.731383734798897,63.60467890978225,0.015722113799496003,86.2521,98.70560000000002
COSMOS 2251 DEB,35076,"[7031.027342858181, 7159.468357541641]",FENGYUN 1C DEB,31712,"[6886.752659861384, 7219.785454275166]",[-2878.82927962  5869.84190079 -2671.80915593],0,684.53006897043,True,52.0326923335421,53.90268014239975,0.018551953211940603,73.974,99.01400000000001
COSMOS 2251 DEB,35076,"[7031.027342858181, 7159.468357541641]",TITAN 3C TRANSTAGE DEB,1722,"[7060.750883778362, 7103.647765086449]",[ 4152.88865746 -5401.60816756 -1938.44045122],0,705.7465662438908,True,34.68857178642629,49.772206568269496,0.020091534391354762,73.974,32.4206
COSMOS 2251 DEB,35074,"[6994.505145475385, 7151.919485557199]",PEHUENSAT 1,29712,"[6992.332035060824, 7011.59303360026]",[  629.33707174  2843.27548239 -6361.52384221],0,618.2382196132767,True,56.34159413412098,62.69651153644396,0.015949850725246878,73.9865,97.8053
COSMOS 2251 DEB,35074,"[6994.505145475385, 7151.919485557199]",MACSAT 1 (M 1),20607,"[6968.920365800219, 7108.116925948489]",[  690.58947998  2743.53084403 -6398.54754842],0,617.9537692385493,True,31.331323063443985,64.82065564314316,0.015427181198309613,73.9865,89.7321
COSMOS 2251 DEB,35073,"[7108.882545449117, 7179.922195982091]",COSMOS 1048,11111,"[7141.247904479629, 7169.146017430394]",[-1038.27560107 -1850.3433681   6846.67351975],0,789.7584435545814,True,8.659126178900525,30.744566203461716,0.03252607284754611,74.0266,74.0234
COSMOS 2251 DEB,35072,"[7132.1841551890775, 7239.853714090574]",FENGYUN 1C DEB,31063,"[7157.813044206565, 7229.390822162137]",[-5348.24506306  3717.00211261 -3130.77298525],0,848.3122971932416,True,39.06359174328252,44.41539075470243,0.022514718051740344,74.0988,99.8625
COSMOS 2251 DEB,35072,"[7132.1841551890775, 7239.853714090574]",COSMOS 249 DEB,18468,"[7148.389285841761, 8339.990914208682]",[ 3817.11974934    -7.38609757 -6044.97526524],0,771.1415435083054,True,58.97299437967724,67.43000081401111,0.014830194096515753,74.0988,62.274
COSMOS 2251 DEB,35072,"[7132.1841551890775, 7239.853714090574]",COSMOS 990,10676,"[7137.638618866314, 7161.078505848858]",[ 3929.35059156   -88.04015281 -5970.97046897],0,770.2918820144823,True,48.37761139509394,54.659698890858124,0.018295014796857044,74.0988,74.03870000000002
COSMOS 2251 DEB,35072,"[7132.1841551890775, 7239.853714090574]",COSMOS 836,8923,"[7146.755031395641, 7171.927274890091]",[ 1093.858319    1646.79736435 -6892.80372593],0,792.5819866530182,True,41.22602231341411,50.1690432695296,0.019932610526925368,74.0988,74.0515
COSMOS 2251 DEB,35071,"[6957.511437115097, 7151.1685900357725]",OICETS DEB,28830,"[6958.356941216119, 6976.025738453941]",[ 2343.67347233 -1043.87018345 -6483.98917185],0,594.9961469741238,True,13.309762471806987,54.39264091832145,0.018384839991528398,73.9446,97.94900000000001
COSMOS 2251 DEB,35068,"[7027.326066587556, 7168.679957369907]",COSMOS 2251 DEB,34059,"[7136.950913339813, 7172.692108716002]",[-1560.81457898 -1227.02738426  6883.93109965],0,786.3759448098281,True,21.309654743584044,52.14316516069317,0.019177968903848305,74.03659999999999,74.0462
COSMOS 2251 DEB,35068,"[7027.326066587556, 7168.679957369907]",COSMOS 2251 DEB,34001,"[7141.5857636176615, 7174.065112325]",[-1563.187071   -1223.14861093  6884.09898371],0,786.3912580845781,True,49.13771827685366,66.0571933805875,0.01513839672597828,74.03659999999999,74.0385
COSMOS 2251 DEB,35068,"[7027.326066587556, 7168.679957369907]",SPOT 2,20436,"[6952.032894162191, 7172.343504795494]",[ -755.99388495  4340.13962494 -5510.72404537],0,677.103479405926,True,34.23873349152848,63.301940267737145,0.01579730409163566,74.03659999999999,98.6453
COSMOS 2251 DEB,35066,"[7090.586250039541, 7157.911828309548]",COSMOS 2251 DEB,35014,"[7136.032098620524, 7159.10731265821]",[-1397.34185972 -1395.24819025  6880.07499911],0,779.7058160086035,True,7.422288052145405,28.328865873616166,0.03529968352638292,73.9916,74.0135
COSMOS 2251 DEB,35066,"[7090.586250039541, 7157.911828309548]",FENGYUN 1C DEB,33626,"[6953.294051154553, 7312.531797938665]",[ 2649.55303896   -55.75963372 -6577.49907793],0,713.1770223199355,True,6.905805039868706,38.02578817754346,0.02629794273641278,73.9916,98.3725
COSMOS 2251 DEB,35062,"[7148.494331372453, 7395.9875992484795]",FENGYUN 1C DEB,31661,"[7202.372225090935, 7312.566738716367]",[ 3922.25012698 -1956.97723935  5715.40428476],0,824.616092549405,True,22.50327114990641,70.14732598736549,0.014255710904505668,74.1027,98.9555
COSMOS 2251 DEB,35060,"[7139.953001129361, 7170.730989187335]",SL-8 R/B,14241,"[7137.003796142265, 7163.041318286617]",[ -710.79681039 -2085.56743549  6812.85214552],0,782.1547531611959,True,33.605249137966595,62.4670281717196,0.016008445243321585,74.03870000000002,74.0572
COSMOS 2251 DEB,35059,"[7117.21450956853, 7176.222103940078]",COSMOS 2251 DEB,34946,"[7070.887441939503, 7167.783018288401]",[-1560.0490903  -1213.33159184  6889.50336228],0,789.2323427045967,True,5.307989010478777,60.266383389129814,0.016592998347738402,73.9994,74.0233
COSMOS 2251 DEB,35059,"[7117.21450956853, 7176.222103940078]",CZ-4 DEB,26236,"[7081.078372162502, 7217.424607021104]",[ 2408.04089951    97.52753888 -6702.09569099],0,744.0999551787654,True,31.45503561677019,69.59166673109678,0.014369536569141455,73.9994,98.24170000000001
COSMOS 2251 DEB,35058,"[6981.930472920821, 7186.361930349121]",PEGASUS DEB,27679,"[6958.6536227394645, 7476.146998947179]",[  504.89899965  3100.95683211 -6270.5252429 ],0,635.4457575058077,True,21.61349625726241,44.84785703657734,0.022297609430577982,74.0171,81.9812
IRIDIUM 33 DEB,35055,"[7116.731188516448, 7189.837755822017]",IRIDIUM 33 DEB,34771,"[7142.297144440759, 7192.205582585448]",[ 279.77052738  390.79590129 7126.49302546],0,764.5442771131557,True,37.58209695097555,47.73600359959791,0.020948548780661297,86.2593,86.4092
IRIDIUM 33 DEB,35055,"[7116.731188516448, 7189.837755822017]",FENGYUN 1C DEB,33659,"[6751.0700348455985, 7162.924266155223]",[ 1217.45695047  -967.55616785 -6984.39022531],0,777.2856418512874,True,25.181615752805723,45.784750897716535,0.021841333203581413,86.2593,99.2382
IRIDIUM 33 DEB,35055,"[7116.731188516448, 7189.837755822017]",CBERS 1 DEB,31588,"[7130.800242921732, 7139.229549520129]",[2239.64701685 -402.98035273 6760.04238448],0,754.645413948535,True,50.470969584729865,54.42601286319119,0.01837356711235978,86.2593,98.1984
IRIDIUM 33 DEB,35055,"[7116.731188516448, 7189.837755822017]",RESURS O1 DEB,23345,"[7030.166738126079, 7317.236761039127]",[ 1687.32227409 -1142.69697684 -6856.34233109],0,774.6416907383446,True,29.710506821054693,48.990380336521646,0.02041217057575105,86.2593,97.89879999999998
IRIDIUM 33 DEB,35055,"[7116.731188516448, 7189.837755822017]",SL-8 R/B,17304,"[7123.0032755171715, 7166.874629673898]",[-1650.51407398  1129.0906132   6867.9935633 ],0,775.070525770936,True,21.557188149259183,39.79161759908089,0.025130921041598926,86.2593,74.0581
IRIDIUM 33 DEB,35055,"[7116.731188516448, 7189.837755822017]",DELTA 1 DEB,8970,"[7066.34292773631, 7246.385602463399]",[  558.17398831  -717.39058647 -7101.11538784],0,780.9165132972148,True,67.20434572391791,69.68759649576337,0.014349755914752987,86.2593,97.2886
IRIDIUM 33 DEB,35054,"[7148.235359043874, 7193.876260851868]",IRIDIUM 33 DEB,34774,"[7148.184524019022, 7159.534837788745]",[ 699.70693412  281.19744672 7108.55588852],0,770.3053910363169,True,30.520939086157465,58.19627956150606,0.01718322902313931,86.3619,86.4403
IRIDIUM 33 DEB,35054,"[7148.235359043874, 7193.876260851868]",IRIDIUM 33 DEB,33951,"[7148.1634028312865, 7199.78012968953]",[ 465.41773999  344.7413537  7124.84855719],0,770.2143649300924,True,12.334225193884127,69.94745139604093,0.014296446547251908,86.3619,86.4563
IRIDIUM 33 DEB,35054,"[7148.235359043874, 7193.876260851868]",COSMOS 2251 DEB,33830,"[7057.870322685906, 7154.0609370310485]",[-2696.94104212  1148.24712537  6521.26727565],0,771.610500863283,True,34.16077333140361,66.03039411786264,0.015144540833953292,86.3619,74.0437
IRIDIUM 33 DEB,35054,"[7148.235359043874, 7193.876260851868]",IRIDIUM 91,27372,"[7148.990930365969, 7156.577173131254]",[2278.36864742 -161.68524208 6775.10780695],0,771.6316400879414,True,3.1041335384556965,54.698906991704014,0.018281900955565096,86.3619,86.3963
IRIDIUM 33 DEB,35051,"[7150.780507517243, 7168.060484826803]",IRIDIUM 33 DEB,34765,"[7150.314567283691, 7179.238770696403]",[ 165.13679008  426.65516943 7136.62362201],0,773.135719965645,True,40.99333627192678,62.241335388257276,0.01606649333215727,86.33450000000002,86.3412
IRIDIUM 33 DEB,35051,"[7150.780507517243, 7168.060484826803]",COSMOS 2251 DEB,34392,"[6946.5911785047165, 7157.436519774604]",[-2474.7673275   1300.97512618  6583.98002142],0,774.8905077505988,True,15.738382962417218,54.77516623293942,0.0182564484742475,86.33450000000002,73.95630000000001
IRIDIUM 33 DEB,35051,"[7150.780507517243, 7168.060484826803]",IRIDIUM 33 DEB,34077,"[7151.058428349203, 7190.535098691735]",[ 239.59388859  400.89502951 7135.97464012],0,773.1045789535792,True,9.314328246025402,58.68269401516186,0.01704079911092067,86.33450000000002,86.3983
IRIDIUM 33 DEB,35051,"[7150.780507517243, 7168.060484826803]",IRIDIUM 30,24949,"[7151.164042920288, 7154.391376222847]",[ 357.69286578  359.9155696  7133.16864978],0,773.0571932614484,True,39.31836569641199,50.10008835063759,0.01996004464106446,86.33450000000002,86.39650000000002
IRIDIUM 33 DEB,35051,"[7150.780507517243, 7168.060484826803]",IRIDIUM 32,24945,"[7151.086362551237, 7154.462472076208]",[ 362.53935669  358.23071466 7133.00689056],0,773.055301351651,True,43.85388106124996,50.03031106881218,0.019987882918109188,86.33450000000002,86.39590000000001
IRIDIUM 33 DEB,35051,"[7150.780507517243, 7168.060484826803]",IRIDIUM 29,24944,"[7151.112522946372, 7154.445718016516]",[ 348.96573892  362.948877   7133.45065803],0,773.0606105249581,True,29.89844697173818,50.10008835063759,0.01996004464106446,86.33450000000002,86.39650000000002
IRIDIUM 33 DEB,35051,"[7150.780507517243, 7168.060484826803]",ITAMSAT,22828,"[7160.2051745033805, 7174.908700805285]",[ 2917.63858987 -1440.38041792 -6383.98908873],0,787.2399876065183,True,21.68714923680639,40.959264431510114,0.02441450094085909,86.33450000000002,98.4521
IRIDIUM 33 DEB,35050,"[7143.489589083626, 7167.1651362612365]",IRIDIUM 33 DEB,34511,"[7148.227956107589, 7206.916091517495]",[ 238.98467872  401.81144811 7132.81620411],0,769.983950156331,True,8.138947917602813,60.02672575368144,0.016659246151513936,86.33430000000001,86.3961
IRIDIUM 33 DEB,35050,"[7143.489589083626, 7167.1651362612365]",COSMOS 2251 DEB,34041,"[6884.976677366837, 7148.41859002393]",[-1963.45658575  1117.11867467  6778.98828846],0,767.336959963548,True,37.13776306221542,60.86333517185121,0.016430253077266324,86.33430000000001,73.9379
IRIDIUM 33 DEB,35048,"[7115.306481916349, 7155.475880108977]",COSMOS 2251 DEB,33802,"[6890.903896446472, 7154.553995630221]",[-2033.01586666  1140.75805864  6764.13293145],0,776.4403304014386,True,37.04898247508258,66.09382264626414,0.015130007010670665,86.36680000000001,73.9144
IRIDIUM 33 DEB,35048,"[7115.306481916349, 7155.475880108977]",SL-8 R/B,12443,"[7150.946198810295, 7157.545275078051]",[-2308.47235545  1226.9188112   6660.10529314],0,776.6779452556657,True,15.110753047532405,17.56484992595045,0.05693188408758289,86.36680000000001,74.0547
COSMOS 2251 DEB,35046,"[6855.007003545414, 7147.780076369696]",COSMOS 2251 DEB,34961,"[6960.976486889093, 7147.93937453517]",[-1941.40700478  -394.05146452  6866.63824908],0,768.5446466574122,True,25.58582863373126,29.961044237028016,0.03337667379310258,74.00310000000002,73.9136
COSMOS 2251 DEB,35045,"[7150.334070240294, 7441.719877104023]",FENGYUN 1C DEB,32177,"[7125.11966162995, 7245.806701225207]",[  413.16755266  1990.11607117 -6946.7024297 ],0,859.8146473956758,True,42.83819697978851,58.862776055469475,0.016988665282412906,73.7186,99.0716
COSMOS 2251 DEB,35044,"[6936.477723126896, 7152.868954068605]",COSMOS 2251 DEB,34327,"[7062.193739404412, 7152.802971438668]",[-1815.44016044  -775.82820939  6874.36257459],0,774.1069271594115,True,44.98619846812859,61.77259102674938,0.016188409509437122,74.0379,74.0106
COSMOS 2251 DEB,35044,"[6936.477723126896, 7152.868954068605]",COSMOS 2251 DEB,34324,"[7051.768273834935, 7152.012879704152]",[-1793.33702668  -841.97855877  6872.25483905],0,773.9866117381926,True,57.85821701964184,67.76596259274051,0.014756670778954241,74.0379,74.0931
COSMOS 2251 DEB,35044,"[6936.477723126896, 7152.868954068605]",DELTA 2 DEB (DPAF),26623,"[7002.929345473555, 7019.054627041948]",[-1246.44028119  6344.59755701 -2702.60291015],0,629.8294685933415,True,8.870004479382759,47.19780108218008,0.021187427741788552,74.0379,97.9811
COSMOS 2251 DEB,35043,"[7066.123495010035, 7427.249061655447]",FENGYUN 1C DEB,31721,"[7135.548080986039, 7632.27717449694]",[ 2110.83743056 -2923.75347978  6339.58658953],0,915.3071243420573,True,7.782248062312148,64.02229275509946,0.015619559327955319,73.9807,99.2808
COSMOS 2251 DEB,35042,"[7065.980945236638, 7148.3830346645245]",CZ-4 DEB,26442,"[7069.846817896955, 7169.046338740619]",[  716.66251498  2175.36974189 -6694.01757113],0,696.8690011881354,True,7.429360934087668,26.70879907352626,0.03744084476606809,74.02380000000001,98.12510000000002
COSMOS 2251 DEB,35042,"[7065.980945236638, 7148.3830346645245]",DELTA 1 R/B,20323,"[7059.155959148669, 7163.633727629805]",[ 2026.05572754   565.2978316  -6764.3184525 ],0,705.6803025828567,True,58.77971759948232,69.01498468611437,0.014489606924468351,74.02380000000001,97.07310000000001
COSMOS 2251 DEB,35041,"[6934.488978946391, 7181.149887184829]",SL-16 DEB,25864,"[7026.528072720891, 7281.568462654301]",[ 2253.90065751  -991.0036059  -6584.68195302],0,651.8126970621306,True,0.5809547962234237,50.94972962881679,0.019627189531431926,73.9541,98.46430000000001
COSMOS 2251 DEB,35038,"[7144.02875639613, 7381.776976569296]",FENGYUN 1C DEB,30936,"[7180.618162217236, 7256.956840041679]",[ 6246.20946745  -700.59035816 -3515.69654712],0,823.6740064528194,True,55.04053304472036,69.8696666298997,0.014312362549216239,74.0806,98.80970000000002
COSMOS 2251 DEB,35037,"[7078.658024750062, 7160.531943146471]",DELTA 4 DEB,29573,"[7030.868664510134, 7094.094826086745]",[  519.07066544  2269.82078342 -6685.14003249],0,700.8896279001874,True,38.80894345110218,62.622262345520085,0.015968761947348246,74.0065,98.9004
COSMOS 2251 DEB,35037,"[7078.658024750062, 7160.531943146471]",COSMOS 1140,11573,"[7136.851930090311, 7159.029130379417]",[ 3066.79017529 -5051.21513199  4016.54907776],0,766.9762099463405,True,22.709496623115825,46.56882050666853,0.02147359518922758,74.0065,74.0674
COSMOS 2251 DEB,35035,"[6954.931218150037, 7155.585589254695]",THORAD AGENA D DEB,4735,"[7121.49879848675, 7217.046563213514]",[-2155.32023333   822.94683954  6772.74481553],0,776.7717447170526,True,26.331951562418748,66.07573242547818,0.015134149305538525,74.0601,99.6903
COSMOS 2251 DEB,35033,"[7138.732145068117, 7165.809211401778]",SL-12 DEB,18765,"[7138.435334845386, 7141.976877073943]",[ 3697.45255256  -588.63815657 -6078.54601361],0,760.9366021817696,True,44.22399137961239,54.97182530280119,0.018191136904981815,74.03100000000002,66.5866
COSMOS 2251 DEB,35032,"[7081.500908354806, 7218.315835028802]",SL-8 DEB,13497,"[7093.264523031492, 7113.425236469199]",[ -480.82107708 -2283.42492475  6705.08181904],0,721.3940052953876,True,31.754125788585586,63.649376174431524,0.015711073070999056,73.8558,74.0571
COSMOS 2251 DEB,35031,"[7138.901229529899, 7168.854516183549]",COSMOS 2251 DEB,34396,"[7143.859427601454, 7175.77215855436]",[-1191.76460466 -1568.96663786  6888.04555183],0,786.1585485988217,True,40.459741831545244,56.035799533962205,0.017845734482541283,74.0386,74.0479
COSMOS 2251 DEB,35026,"[7034.917266946904, 7160.183351867697]",COSMOS 2251 DEB,34010,"[7112.375075323197, 7160.113695764733]",[-1688.3934674  -1039.13662641  6879.22542985],0,781.0682592295552,True,14.611681329079392,67.841617094529,0.014740214676879271,74.0444,74.0285
COSMOS 2251 DEB,35025,"[7001.339722867798, 7159.320294216393]",COSMOS 2251 DEB,34562,"[6997.353782574924, 7148.111912311313]",[ 1656.36817637  1008.63411406 -6728.08538183],0,623.864943508981,True,15.162751975456189,42.547023324305755,0.02350340686298334,73.9398,73.9985
COSMOS 2251 DEB,35025,"[7001.339722867798, 7159.320294216393]",COSMOS 2251 DEB,34321,"[7132.292985922458, 7159.7222215085585]",[-1586.83736048 -1224.04390696  6872.67967607],0,780.777877594539,True,27.821403760539543,49.8898160593069,0.020044170914786344,73.9398,74.0326
COSMOS 2251 DEB,35025,"[7001.339722867798, 7159.320294216393]",SL-8 DEB,14808,"[7125.681522291075, 7149.739889997204]",[  829.40944929 -4726.08156982  5297.62889463],0,769.4947017861241,True,45.93323890056054,62.72254728776687,0.01594323003834756,73.9398,74.0404
